image_name,class_name,file_path,Display_Name,District,Province,Category,Description
the-jami-ul-alfar-mosque-in-colombo-sri-lanka-E79BF7.jpg,red_mosque_jami_ul_alfar_mosque,C:\Users\ASUS\Documents\clipo model test one\new_dataset\red_mosque_jami_ul_alfar_mosque\the-jami-ul-alfar-mosque-in-colombo-sri-lanka-E79BF7.jpg,Jami Ul-Alfar Mosque (Red Mosque),Colombo,Western,Historical/Architecture,A striking red and white striped mosque in Pettah.
the-jami-ul-alfar-mosque-the-red-mosque-in-colombo-sri-lanka-2RJ6J5A.jpg,red_mosque_jami_ul_alfar_mosque,C:\Users\ASUS\Documents\clipo model test one\new_dataset\red_mosque_jami_ul_alfar_mosque\the-jami-ul-alfar-mosque-the-red-mosque-in-colombo-sri-lanka-2RJ6J5A.jpg,Jami Ul-Alfar Mosque (Red Mosque),Colombo,Western,Historical/Architecture,A striking red and white striped mosque in Pettah.
The-Red-Mosque-1.jpg,red_mosque_jami_ul_alfar_mosque,C:\Users\ASUS\Documents\clipo model test one\new_dataset\red_mosque_jami_ul_alfar_mosque\The-Red-Mosque-1.jpg,Jami Ul-Alfar Mosque (Red Mosque),Colombo,Western,Historical/Architecture,A striking red and white striped mosque in Pettah.
view-on-jami-ul-alfar-mosque-or-red-masjid-mosque-is-a-historic-mosque-in-colombo-sri-lanka-RW0GCN.jpg,red_mosque_jami_ul_alfar_mosque,C:\Users\ASUS\Documents\clipo model test one\new_dataset\red_mosque_jami_ul_alfar_mosque\view-on-jami-ul-alfar-mosque-or-red-masjid-mosque-is-a-historic-mosque-in-colombo-sri-lanka-RW0GCN.jpg,Jami Ul-Alfar Mosque (Red Mosque),Colombo,Western,Historical/Architecture,A striking red and white striped mosque in Pettah.
Bild10714.jpg,royal_colombo_golf_club,C:\Users\ASUS\Documents\clipo model test one\new_dataset\royal_colombo_golf_club\Bild10714.jpg,Royal Colombo Golf Club,Colombo,Western,Sports/Recreation,"The oldest golf club in Sri Lanka, offering a lush green oasis in the city."
colombo-Golf-Club.jpg,royal_colombo_golf_club,C:\Users\ASUS\Documents\clipo model test one\new_dataset\royal_colombo_golf_club\colombo-Golf-Club.jpg,Royal Colombo Golf Club,Colombo,Western,Sports/Recreation,"The oldest golf club in Sri Lanka, offering a lush green oasis in the city."
colombo-royal-golf-sri-lanka.jpg,royal_colombo_golf_club,C:\Users\ASUS\Documents\clipo model test one\new_dataset\royal_colombo_golf_club\colombo-royal-golf-sri-lanka.jpg,Royal Colombo Golf Club,Colombo,Western,Sports/Recreation,"The oldest golf club in Sri Lanka, offering a lush green oasis in the city."
image (1).jpg,royal_colombo_golf_club,C:\Users\ASUS\Documents\clipo model test one\new_dataset\royal_colombo_golf_club\image (1).jpg,Royal Colombo Golf Club,Colombo,Western,Sports/Recreation,"The oldest golf club in Sri Lanka, offering a lush green oasis in the city."
image (2).jpg,royal_colombo_golf_club,C:\Users\ASUS\Documents\clipo model test one\new_dataset\royal_colombo_golf_club\image (2).jpg,Royal Colombo Golf Club,Colombo,Western,Sports/Recreation,"The oldest golf club in Sri Lanka, offering a lush green oasis in the city."
image.jpg,royal_colombo_golf_club,C:\Users\ASUS\Documents\clipo model test one\new_dataset\royal_colombo_golf_club\image.jpg,Royal Colombo Golf Club,Colombo,Western,Sports/Recreation,"The oldest golf club in Sri Lanka, offering a lush green oasis in the city."
KLAO-2-1024x576-1.jpg,royal_colombo_golf_club,C:\Users\ASUS\Documents\clipo model test one\new_dataset\royal_colombo_golf_club\KLAO-2-1024x576-1.jpg,Royal Colombo Golf Club,Colombo,Western,Sports/Recreation,"The oldest golf club in Sri Lanka, offering a lush green oasis in the city."
OIP (7).jpg,royal_colombo_golf_club,C:\Users\ASUS\Documents\clipo model test one\new_dataset\royal_colombo_golf_club\OIP (7).jpg,Royal Colombo Golf Club,Colombo,Western,Sports/Recreation,"The oldest golf club in Sri Lanka, offering a lush green oasis in the city."
OIP (8).jpg,royal_colombo_golf_club,C:\Users\ASUS\Documents\clipo model test one\new_dataset\royal_colombo_golf_club\OIP (8).jpg,Royal Colombo Golf Club,Colombo,Western,Sports/Recreation,"The oldest golf club in Sri Lanka, offering a lush green oasis in the city."
Royal-Colombo-GC-02-600x600.jpg,royal_colombo_golf_club,C:\Users\ASUS\Documents\clipo model test one\new_dataset\royal_colombo_golf_club\Royal-Colombo-GC-02-600x600.jpg,Royal Colombo Golf Club,Colombo,Western,Sports/Recreation,"The oldest golf club in Sri Lanka, offering a lush green oasis in the city."
royal-colombo-golf-club.jpg,royal_colombo_golf_club,C:\Users\ASUS\Documents\clipo model test one\new_dataset\royal_colombo_golf_club\royal-colombo-golf-club.jpg,Royal Colombo Golf Club,Colombo,Western,Sports/Recreation,"The oldest golf club in Sri Lanka, offering a lush green oasis in the city."
Royal-Colombo-view-from-14.jpg,royal_colombo_golf_club,C:\Users\ASUS\Documents\clipo model test one\new_dataset\royal_colombo_golf_club\Royal-Colombo-view-from-14.jpg,Royal Colombo Golf Club,Colombo,Western,Sports/Recreation,"The oldest golf club in Sri Lanka, offering a lush green oasis in the city."
WhatsApp Image 2026-02-19 at 9.09.04 PM (1).jpg,royal_colombo_golf_club,C:\Users\ASUS\Documents\clipo model test one\new_dataset\royal_colombo_golf_club\WhatsApp Image 2026-02-19 at 9.09.04 PM (1).jpg,Royal Colombo Golf Club,Colombo,Western,Sports/Recreation,"The oldest golf club in Sri Lanka, offering a lush green oasis in the city."
WhatsApp Image 2026-02-19 at 9.09.04 PM.jpg,royal_colombo_golf_club,C:\Users\ASUS\Documents\clipo model test one\new_dataset\royal_colombo_golf_club\WhatsApp Image 2026-02-19 at 9.09.04 PM.jpg,Royal Colombo Golf Club,Colombo,Western,Sports/Recreation,"The oldest golf club in Sri Lanka, offering a lush green oasis in the city."
WhatsApp Image 2026-02-19 at 9.09.05 PM.jpg,royal_colombo_golf_club,C:\Users\ASUS\Documents\clipo model test one\new_dataset\royal_colombo_golf_club\WhatsApp Image 2026-02-19 at 9.09.05 PM.jpg,Royal Colombo Golf Club,Colombo,Western,Sports/Recreation,"The oldest golf club in Sri Lanka, offering a lush green oasis in the city."
WhatsApp Image 2026-02-19 at 9.09.07 PM (1).jpg,royal_colombo_golf_club,C:\Users\ASUS\Documents\clipo model test one\new_dataset\royal_colombo_golf_club\WhatsApp Image 2026-02-19 at 9.09.07 PM (1).jpg,Royal Colombo Golf Club,Colombo,Western,Sports/Recreation,"The oldest golf club in Sri Lanka, offering a lush green oasis in the city."
WhatsApp Image 2026-02-19 at 9.09.07 PM.jpg,royal_colombo_golf_club,C:\Users\ASUS\Documents\clipo model test one\new_dataset\royal_colombo_golf_club\WhatsApp Image 2026-02-19 at 9.09.07 PM.jpg,Royal Colombo Golf Club,Colombo,Western,Sports/Recreation,"The oldest golf club in Sri Lanka, offering a lush green oasis in the city."
WhatsApp Image 2026-02-19 at 9.09.08 PM.jpg,royal_colombo_golf_club,C:\Users\ASUS\Documents\clipo model test one\new_dataset\royal_colombo_golf_club\WhatsApp Image 2026-02-19 at 9.09.08 PM.jpg,Royal Colombo Golf Club,Colombo,Western,Sports/Recreation,"The oldest golf club in Sri Lanka, offering a lush green oasis in the city."
44961744202_53a95cd5da_b.jpg,royal_place_of_king _parakramabahu,C:\Users\ASUS\Documents\clipo model test one\new_dataset\royal_place_of_king _parakramabahu\44961744202_53a95cd5da_b.jpg,Royal Palace of King Parakramabahu,Polonnaruwa,North Central,Historical/Ruins,The ruins of a massive 7-story palace from the Polonnaruwa era.
bae1446b807120815aaeb7d4b84fdab6.jpg,royal_place_of_king _parakramabahu,C:\Users\ASUS\Documents\clipo model test one\new_dataset\royal_place_of_king _parakramabahu\bae1446b807120815aaeb7d4b84fdab6.jpg,Royal Palace of King Parakramabahu,Polonnaruwa,North Central,Historical/Ruins,The ruins of a massive 7-story palace from the Polonnaruwa era.
constructed-under-reign-king-mahaparakram-bahu-years-to-striking-royal-palace-stands-as-emblem-255111912.jpg,royal_place_of_king _parakramabahu,C:\Users\ASUS\Documents\clipo model test one\new_dataset\royal_place_of_king _parakramabahu\constructed-under-reign-king-mahaparakram-bahu-years-to-striking-royal-palace-stands-as-emblem-255111912.jpg,Royal Palace of King Parakramabahu,Polonnaruwa,North Central,Historical/Ruins,The ruins of a massive 7-story palace from the Polonnaruwa era.
gettyimages-1354460902-612x612.jpg,royal_place_of_king _parakramabahu,C:\Users\ASUS\Documents\clipo model test one\new_dataset\royal_place_of_king _parakramabahu\gettyimages-1354460902-612x612.jpg,Royal Palace of King Parakramabahu,Polonnaruwa,North Central,Historical/Ruins,The ruins of a massive 7-story palace from the Polonnaruwa era.
istockphoto-855786162-1024x1024.jpg,royal_place_of_king _parakramabahu,C:\Users\ASUS\Documents\clipo model test one\new_dataset\royal_place_of_king _parakramabahu\istockphoto-855786162-1024x1024.jpg,Royal Palace of King Parakramabahu,Polonnaruwa,North Central,Historical/Ruins,The ruins of a massive 7-story palace from the Polonnaruwa era.
LS_Palace-of-King-Parakramabahu_DESK_1920x700.jpg,royal_place_of_king _parakramabahu,C:\Users\ASUS\Documents\clipo model test one\new_dataset\royal_place_of_king _parakramabahu\LS_Palace-of-King-Parakramabahu_DESK_1920x700.jpg,Royal Palace of King Parakramabahu,Polonnaruwa,North Central,Historical/Ruins,The ruins of a massive 7-story palace from the Polonnaruwa era.
OIP (6).jpg,royal_place_of_king _parakramabahu,C:\Users\ASUS\Documents\clipo model test one\new_dataset\royal_place_of_king _parakramabahu\OIP (6).jpg,Royal Palace of King Parakramabahu,Polonnaruwa,North Central,Historical/Ruins,The ruins of a massive 7-story palace from the Polonnaruwa era.
palace-king-parakramabahu-ruins-palace-king-parakramabahu-polonnaruwa-archaeological-museum-sri-lanka-268579145.jpg,royal_place_of_king _parakramabahu,C:\Users\ASUS\Documents\clipo model test one\new_dataset\royal_place_of_king _parakramabahu\palace-king-parakramabahu-ruins-palace-king-parakramabahu-polonnaruwa-archaeological-museum-sri-lanka-268579145.jpg,Royal Palace of King Parakramabahu,Polonnaruwa,North Central,Historical/Ruins,The ruins of a massive 7-story palace from the Polonnaruwa era.
Palace-of-King-Parakramabahu-4.jpg,royal_place_of_king _parakramabahu,C:\Users\ASUS\Documents\clipo model test one\new_dataset\royal_place_of_king _parakramabahu\Palace-of-King-Parakramabahu-4.jpg,Royal Palace of King Parakramabahu,Polonnaruwa,North Central,Historical/Ruins,The ruins of a massive 7-story palace from the Polonnaruwa era.
R.jpg,royal_place_of_king _parakramabahu,C:\Users\ASUS\Documents\clipo model test one\new_dataset\royal_place_of_king _parakramabahu\R.jpg,Royal Palace of King Parakramabahu,Polonnaruwa,North Central,Historical/Ruins,The ruins of a massive 7-story palace from the Polonnaruwa era.
royal-palace-king-parakramabahu-facade-ruined-polonnaruwa-sri-lanka-90001786.jpg,royal_place_of_king _parakramabahu,C:\Users\ASUS\Documents\clipo model test one\new_dataset\royal_place_of_king _parakramabahu\royal-palace-king-parakramabahu-facade-ruined-polonnaruwa-sri-lanka-90001786.jpg,Royal Palace of King Parakramabahu,Polonnaruwa,North Central,Historical/Ruins,The ruins of a massive 7-story palace from the Polonnaruwa era.
royal-palace-king-parakramabahu-polonnaruwa-ancien-ancient-city-taken-sri-lanka-august-133979164.jpg,royal_place_of_king _parakramabahu,C:\Users\ASUS\Documents\clipo model test one\new_dataset\royal_place_of_king _parakramabahu\royal-palace-king-parakramabahu-polonnaruwa-ancien-ancient-city-taken-sri-lanka-august-133979164.jpg,Royal Palace of King Parakramabahu,Polonnaruwa,North Central,Historical/Ruins,The ruins of a massive 7-story palace from the Polonnaruwa era.
royal-palace-king-parakramabahu-polonnaruwa-scenic-view-royal-palace-king-parakramabahu-great-world-100838639.jpg,royal_place_of_king _parakramabahu,C:\Users\ASUS\Documents\clipo model test one\new_dataset\royal_place_of_king _parakramabahu\royal-palace-king-parakramabahu-polonnaruwa-scenic-view-royal-palace-king-parakramabahu-great-world-100838639.jpg,Royal Palace of King Parakramabahu,Polonnaruwa,North Central,Historical/Ruins,The ruins of a massive 7-story palace from the Polonnaruwa era.
royal-palace-king-parakramabahu-world-260nw-2524547347.jpg,royal_place_of_king _parakramabahu,C:\Users\ASUS\Documents\clipo model test one\new_dataset\royal_place_of_king _parakramabahu\royal-palace-king-parakramabahu-world-260nw-2524547347.jpg,Royal Palace of King Parakramabahu,Polonnaruwa,North Central,Historical/Ruins,The ruins of a massive 7-story palace from the Polonnaruwa era.
royal-palace-king-parakramabahu-world-260nw-334678439.jpg,royal_place_of_king _parakramabahu,C:\Users\ASUS\Documents\clipo model test one\new_dataset\royal_place_of_king _parakramabahu\royal-palace-king-parakramabahu-world-260nw-334678439.jpg,Royal Palace of King Parakramabahu,Polonnaruwa,North Central,Historical/Ruins,The ruins of a massive 7-story palace from the Polonnaruwa era.
royal-palace-of-king-parakramabahu-in-polonnaruwa-KCMGNP.jpg,royal_place_of_king _parakramabahu,C:\Users\ASUS\Documents\clipo model test one\new_dataset\royal_place_of_king _parakramabahu\royal-palace-of-king-parakramabahu-in-polonnaruwa-KCMGNP.jpg,Royal Palace of King Parakramabahu,Polonnaruwa,North Central,Historical/Ruins,The ruins of a massive 7-story palace from the Polonnaruwa era.
royal-palace-of-king-parakramabahu-in-the-world-heritage-city-polonnaruwa-F5D3M2.jpg,royal_place_of_king _parakramabahu,C:\Users\ASUS\Documents\clipo model test one\new_dataset\royal_place_of_king _parakramabahu\royal-palace-of-king-parakramabahu-in-the-world-heritage-city-polonnaruwa-F5D3M2.jpg,Royal Palace of King Parakramabahu,Polonnaruwa,North Central,Historical/Ruins,The ruins of a massive 7-story palace from the Polonnaruwa era.
the-royal-palace-was-built-by-king-parakramabahu-the-great-1123-1186-polonnaruwa-the-second-most-ancient-of-sri-lankas-kingdoms-was-first-declared-the-capital-city-by-king-vijayabahu-i-who-defeated-the-chola-invader.jpg,royal_place_of_king _parakramabahu,C:\Users\ASUS\Documents\clipo model test one\new_dataset\royal_place_of_king _parakramabahu\the-royal-palace-was-built-by-king-parakramabahu-the-great-1123-1186-polonnaruwa-the-second-most-ancient-of-sri-lankas-kingdoms-was-first-declared-the-capital-city-by-king-vijayabahu-i-who-defeated-the-chola-invader.jpg,Royal Palace of King Parakramabahu,Polonnaruwa,North Central,Historical/Ruins,The ruins of a massive 7-story palace from the Polonnaruwa era.
the-three-known-levels.jpg,royal_place_of_king _parakramabahu,C:\Users\ASUS\Documents\clipo model test one\new_dataset\royal_place_of_king _parakramabahu\the-three-known-levels.jpg,Royal Palace of King Parakramabahu,Polonnaruwa,North Central,Historical/Ruins,The ruins of a massive 7-story palace from the Polonnaruwa era.
the-view-of-the-ruins-of-royal-palace-of-king-parakramabahu-with-the-J0DD02.jpg,royal_place_of_king _parakramabahu,C:\Users\ASUS\Documents\clipo model test one\new_dataset\royal_place_of_king _parakramabahu\the-view-of-the-ruins-of-royal-palace-of-king-parakramabahu-with-the-J0DD02.jpg,Royal Palace of King Parakramabahu,Polonnaruwa,North Central,Historical/Ruins,The ruins of a massive 7-story palace from the Polonnaruwa era.
tourist-at-the-royal-palace-of-king-parakramabahu-has-preserved-brick-M2WPXC.jpg,royal_place_of_king _parakramabahu,C:\Users\ASUS\Documents\clipo model test one\new_dataset\royal_place_of_king _parakramabahu\tourist-at-the-royal-palace-of-king-parakramabahu-has-preserved-brick-M2WPXC.jpg,Royal Palace of King Parakramabahu,Polonnaruwa,North Central,Historical/Ruins,The ruins of a massive 7-story palace from the Polonnaruwa era.
WhatsApp Image 2026-02-20 at 8.07.35 PM (1).jpg,royal_place_of_king _parakramabahu,C:\Users\ASUS\Documents\clipo model test one\new_dataset\royal_place_of_king _parakramabahu\WhatsApp Image 2026-02-20 at 8.07.35 PM (1).jpg,Royal Palace of King Parakramabahu,Polonnaruwa,North Central,Historical/Ruins,The ruins of a massive 7-story palace from the Polonnaruwa era.
WhatsApp Image 2026-02-20 at 8.07.35 PM.jpg,royal_place_of_king _parakramabahu,C:\Users\ASUS\Documents\clipo model test one\new_dataset\royal_place_of_king _parakramabahu\WhatsApp Image 2026-02-20 at 8.07.35 PM.jpg,Royal Palace of King Parakramabahu,Polonnaruwa,North Central,Historical/Ruins,The ruins of a massive 7-story palace from the Polonnaruwa era.
WhatsApp Image 2026-02-20 at 8.07.36 PM.jpg,royal_place_of_king _parakramabahu,C:\Users\ASUS\Documents\clipo model test one\new_dataset\royal_place_of_king _parakramabahu\WhatsApp Image 2026-02-20 at 8.07.36 PM.jpg,Royal Palace of King Parakramabahu,Polonnaruwa,North Central,Historical/Ruins,The ruins of a massive 7-story palace from the Polonnaruwa era.
WhatsApp Image 2026-02-20 at 8.07.37 PM.jpg,royal_place_of_king _parakramabahu,C:\Users\ASUS\Documents\clipo model test one\new_dataset\royal_place_of_king _parakramabahu\WhatsApp Image 2026-02-20 at 8.07.37 PM.jpg,Royal Palace of King Parakramabahu,Polonnaruwa,North Central,Historical/Ruins,The ruins of a massive 7-story palace from the Polonnaruwa era.
WhatsApp Image 2026-02-20 at 8.07.38 PM (1).jpg,royal_place_of_king _parakramabahu,C:\Users\ASUS\Documents\clipo model test one\new_dataset\royal_place_of_king _parakramabahu\WhatsApp Image 2026-02-20 at 8.07.38 PM (1).jpg,Royal Palace of King Parakramabahu,Polonnaruwa,North Central,Historical/Ruins,The ruins of a massive 7-story palace from the Polonnaruwa era.
WhatsApp Image 2026-02-20 at 8.07.38 PM.jpg,royal_place_of_king _parakramabahu,C:\Users\ASUS\Documents\clipo model test one\new_dataset\royal_place_of_king _parakramabahu\WhatsApp Image 2026-02-20 at 8.07.38 PM.jpg,Royal Palace of King Parakramabahu,Polonnaruwa,North Central,Historical/Ruins,The ruins of a massive 7-story palace from the Polonnaruwa era.
2.jpg,sigiriya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\sigiriya\2.jpg,Sigiriya Rock Fortress,Matale,Central,Historical/Attraction,"An ancient rock fortress and palace, widely considered the 8th wonder of the world."
2ffd2f37b336e4a8f4d33dce6ab65d34--sri-lanka-museums.jpg,sigiriya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\sigiriya\2ffd2f37b336e4a8f4d33dce6ab65d34--sri-lanka-museums.jpg,Sigiriya Rock Fortress,Matale,Central,Historical/Attraction,"An ancient rock fortress and palace, widely considered the 8th wonder of the world."
98ea94c0c16ba34e418df9e69d2c609c.jpg,sigiriya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\sigiriya\98ea94c0c16ba34e418df9e69d2c609c.jpg,Sigiriya Rock Fortress,Matale,Central,Historical/Attraction,"An ancient rock fortress and palace, widely considered the 8th wonder of the world."
OIP (6).jpg,sigiriya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\sigiriya\OIP (6).jpg,Sigiriya Rock Fortress,Matale,Central,Historical/Attraction,"An ancient rock fortress and palace, widely considered the 8th wonder of the world."
OIP (7).jpg,sigiriya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\sigiriya\OIP (7).jpg,Sigiriya Rock Fortress,Matale,Central,Historical/Attraction,"An ancient rock fortress and palace, widely considered the 8th wonder of the world."
OIP (8).jpg,sigiriya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\sigiriya\OIP (8).jpg,Sigiriya Rock Fortress,Matale,Central,Historical/Attraction,"An ancient rock fortress and palace, widely considered the 8th wonder of the world."
OIP (9).jpg,sigiriya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\sigiriya\OIP (9).jpg,Sigiriya Rock Fortress,Matale,Central,Historical/Attraction,"An ancient rock fortress and palace, widely considered the 8th wonder of the world."
R (1).jpg,sigiriya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\sigiriya\R (1).jpg,Sigiriya Rock Fortress,Matale,Central,Historical/Attraction,"An ancient rock fortress and palace, widely considered the 8th wonder of the world."
R (2).jpg,sigiriya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\sigiriya\R (2).jpg,Sigiriya Rock Fortress,Matale,Central,Historical/Attraction,"An ancient rock fortress and palace, widely considered the 8th wonder of the world."
R (3).jpg,sigiriya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\sigiriya\R (3).jpg,Sigiriya Rock Fortress,Matale,Central,Historical/Attraction,"An ancient rock fortress and palace, widely considered the 8th wonder of the world."
Sigiriya-3-1024x682.jpg,sigiriya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\sigiriya\Sigiriya-3-1024x682.jpg,Sigiriya Rock Fortress,Matale,Central,Historical/Attraction,"An ancient rock fortress and palace, widely considered the 8th wonder of the world."
Sigiriya-Rock (1).jpg,sigiriya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\sigiriya\Sigiriya-Rock (1).jpg,Sigiriya Rock Fortress,Matale,Central,Historical/Attraction,"An ancient rock fortress and palace, widely considered the 8th wonder of the world."
Visitors-Guide-to-Sigiriya-Sri-Lanka (1).jpg,sigiriya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\sigiriya\Visitors-Guide-to-Sigiriya-Sri-Lanka (1).jpg,Sigiriya Rock Fortress,Matale,Central,Historical/Attraction,"An ancient rock fortress and palace, widely considered the 8th wonder of the world."
WhatsApp Image 2026-02-20 at 4.50.49 PM (1).jpg,sigiriya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\sigiriya\WhatsApp Image 2026-02-20 at 4.50.49 PM (1).jpg,Sigiriya Rock Fortress,Matale,Central,Historical/Attraction,"An ancient rock fortress and palace, widely considered the 8th wonder of the world."
WhatsApp Image 2026-02-20 at 4.50.49 PM (2).jpg,sigiriya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\sigiriya\WhatsApp Image 2026-02-20 at 4.50.49 PM (2).jpg,Sigiriya Rock Fortress,Matale,Central,Historical/Attraction,"An ancient rock fortress and palace, widely considered the 8th wonder of the world."
WhatsApp Image 2026-02-20 at 4.50.49 PM.jpg,sigiriya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\sigiriya\WhatsApp Image 2026-02-20 at 4.50.49 PM.jpg,Sigiriya Rock Fortress,Matale,Central,Historical/Attraction,"An ancient rock fortress and palace, widely considered the 8th wonder of the world."
WhatsApp Image 2026-02-20 at 4.50.50 PM (1).jpg,sigiriya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\sigiriya\WhatsApp Image 2026-02-20 at 4.50.50 PM (1).jpg,Sigiriya Rock Fortress,Matale,Central,Historical/Attraction,"An ancient rock fortress and palace, widely considered the 8th wonder of the world."
WhatsApp Image 2026-02-20 at 4.50.50 PM.jpg,sigiriya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\sigiriya\WhatsApp Image 2026-02-20 at 4.50.50 PM.jpg,Sigiriya Rock Fortress,Matale,Central,Historical/Attraction,"An ancient rock fortress and palace, widely considered the 8th wonder of the world."
WhatsApp Image 2026-02-20 at 4.50.51 PM (1).jpg,sigiriya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\sigiriya\WhatsApp Image 2026-02-20 at 4.50.51 PM (1).jpg,Sigiriya Rock Fortress,Matale,Central,Historical/Attraction,"An ancient rock fortress and palace, widely considered the 8th wonder of the world."
WhatsApp Image 2026-02-20 at 4.50.51 PM (2).jpg,sigiriya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\sigiriya\WhatsApp Image 2026-02-20 at 4.50.51 PM (2).jpg,Sigiriya Rock Fortress,Matale,Central,Historical/Attraction,"An ancient rock fortress and palace, widely considered the 8th wonder of the world."
WhatsApp Image 2026-02-20 at 4.50.51 PM (3).jpg,sigiriya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\sigiriya\WhatsApp Image 2026-02-20 at 4.50.51 PM (3).jpg,Sigiriya Rock Fortress,Matale,Central,Historical/Attraction,"An ancient rock fortress and palace, widely considered the 8th wonder of the world."
WhatsApp Image 2026-02-20 at 4.50.51 PM.jpg,sigiriya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\sigiriya\WhatsApp Image 2026-02-20 at 4.50.51 PM.jpg,Sigiriya Rock Fortress,Matale,Central,Historical/Attraction,"An ancient rock fortress and palace, widely considered the 8th wonder of the world."
WhatsApp Image 2026-02-20 at 4.50.52 PM (1).jpg,sigiriya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\sigiriya\WhatsApp Image 2026-02-20 at 4.50.52 PM (1).jpg,Sigiriya Rock Fortress,Matale,Central,Historical/Attraction,"An ancient rock fortress and palace, widely considered the 8th wonder of the world."
WhatsApp Image 2026-02-20 at 4.50.52 PM (2).jpg,sigiriya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\sigiriya\WhatsApp Image 2026-02-20 at 4.50.52 PM (2).jpg,Sigiriya Rock Fortress,Matale,Central,Historical/Attraction,"An ancient rock fortress and palace, widely considered the 8th wonder of the world."
WhatsApp Image 2026-02-20 at 4.50.52 PM (3).jpg,sigiriya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\sigiriya\WhatsApp Image 2026-02-20 at 4.50.52 PM (3).jpg,Sigiriya Rock Fortress,Matale,Central,Historical/Attraction,"An ancient rock fortress and palace, widely considered the 8th wonder of the world."
WhatsApp Image 2026-02-20 at 4.50.52 PM.jpg,sigiriya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\sigiriya\WhatsApp Image 2026-02-20 at 4.50.52 PM.jpg,Sigiriya Rock Fortress,Matale,Central,Historical/Attraction,"An ancient rock fortress and palace, widely considered the 8th wonder of the world."
WhatsApp Image 2026-02-20 at 4.50.53 PM (1).jpg,sigiriya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\sigiriya\WhatsApp Image 2026-02-20 at 4.50.53 PM (1).jpg,Sigiriya Rock Fortress,Matale,Central,Historical/Attraction,"An ancient rock fortress and palace, widely considered the 8th wonder of the world."
WhatsApp Image 2026-02-20 at 4.50.53 PM (2).jpg,sigiriya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\sigiriya\WhatsApp Image 2026-02-20 at 4.50.53 PM (2).jpg,Sigiriya Rock Fortress,Matale,Central,Historical/Attraction,"An ancient rock fortress and palace, widely considered the 8th wonder of the world."
WhatsApp Image 2026-02-20 at 4.50.53 PM.jpg,sigiriya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\sigiriya\WhatsApp Image 2026-02-20 at 4.50.53 PM.jpg,Sigiriya Rock Fortress,Matale,Central,Historical/Attraction,"An ancient rock fortress and palace, widely considered the 8th wonder of the world."
WhatsApp Image 2026-02-20 at 4.50.54 PM (1).jpg,sigiriya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\sigiriya\WhatsApp Image 2026-02-20 at 4.50.54 PM (1).jpg,Sigiriya Rock Fortress,Matale,Central,Historical/Attraction,"An ancient rock fortress and palace, widely considered the 8th wonder of the world."
WhatsApp Image 2026-02-20 at 4.50.54 PM (2).jpg,sigiriya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\sigiriya\WhatsApp Image 2026-02-20 at 4.50.54 PM (2).jpg,Sigiriya Rock Fortress,Matale,Central,Historical/Attraction,"An ancient rock fortress and palace, widely considered the 8th wonder of the world."
WhatsApp Image 2026-02-20 at 4.50.54 PM.jpg,sigiriya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\sigiriya\WhatsApp Image 2026-02-20 at 4.50.54 PM.jpg,Sigiriya Rock Fortress,Matale,Central,Historical/Attraction,"An ancient rock fortress and palace, widely considered the 8th wonder of the world."
WhatsApp Image 2026-02-20 at 5.27.32 PM.jpg,sigiriya,C:\Users\ASUS\Documents\clipo model test one\new_dataset\sigiriya\WhatsApp Image 2026-02-20 at 5.27.32 PM.jpg,Sigiriya Rock Fortress,Matale,Central,Historical/Attraction,"An ancient rock fortress and palace, widely considered the 8th wonder of the world."
